phs	topmed_study	unique_id
7	FHS	10000000
179	COPDGene	20000000
200	WHI	30000000
209	MESA	40000000
280	ARIC	50000000
284	CFS	60000000
285	CARDIA	70000000
286	JHS	80000000
287	CHS	90000000
289	Mayo_VTE	100000000
741	GOLDN	120000000
810	HCHS_SOL	140000000
914	SAS	160000000
921	SAGE	230000000
956	Amish	170000000
988	CRA	190000000
997	VAFAR	240000000
1001	MGH_AF	210000000
1013	HVH	180000000
1024	Partners	220000000
1032	VU_AF	250000000
1040	WGHS	260000000
1143	BAGS	270000000
1180	GALAII	290000000
1189	CCAF	280000000
1215	SAFS	320000000
1217	GenSALT	330000000
1218	GeneSTAR	310000000
1238	GENOA	200000000
1293	HyperGEN	340000000
1387	THRV	350000000
1402	Mayo_VTE	100000000
1412	DHS	300000000
